5.703705222442821687e-02,-7.489583702115550079e-02,8.616171162618083135e-02
4.934887189901649568e-02,-7.297886261269911912e-02,8.326809611465715855e-02
3.917789176662080791e-02,-6.480310659434640463e-02,7.905261223880005739e-02
2.983794401277152508e-02,-4.838998615363040989e-02,7.335647984411285127e-02
2.300938942690854139e-02,-2.661748145389439268e-02,6.715605599955049021e-02
1.994413809347967900e-02,-5.290241108511974794e-03,6.450410220224017666e-02
2.244539242261933687e-02,7.822398985574715094e-03,6.769025272842735252e-02
2.930234416551453017e-02,9.280018899598460949e-03,7.487335742033020269e-02
3.747126905452056317e-02,4.675405152030695857e-03,8.372952460691744647e-02
4.454365140786417654e-02,2.271137720529204339e-03,9.361253964373184022e-02
4.848328711997049179e-02,6.417255947635070422e-03,1.031242583165531412e-01
4.710664176772126621e-02,1.755370371512373837e-02,1.095858966498265558e-01
3.887857851947186527e-02,3.665108660225404463e-02,1.110924463058468037e-01
2.559365643510595756e-02,6.425449076799490122e-02,1.070614009037761660e-01
1.222619523747739412e-02,9.486820116234565003e-02,9.904518053748592732e-02
2.434746372616516420e-03,1.191187359575756055e-01,8.995103904016285568e-02
-3.894413382486434233e-03,1.304532615279015151e-01,8.287509961635208811e-02
-7.962942698828408966e-03,1.261708748884786402e-01,7.931425629052239745e-02
-9.008863632849674341e-03,1.079957552996623216e-01,7.717192399694164373e-02
-5.768081219273881594e-03,8.155028428315747036e-02,7.417002187603977115e-02
9.318020449195088886e-04,5.448053049910207835e-02,7.245754494580597393e-02
7.938471028292239107e-03,3.588528133442229345e-02,7.376398860699781568e-02
1.112891485276067648e-02,3.342070749115445133e-02,7.440239685376764944e-02
7.784166253372983534e-03,4.871121162650021708e-02,7.007343613915133218e-02
-5.194570805982477724e-04,7.492280516400798285e-02,6.194420801317420539e-02
-8.755239747687420387e-03,9.849501745344287074e-02,5.631855797194179614e-02
-1.299951700183133753e-02,1.074837955134634870e-01,5.718136371307312726e-02
-1.100706438290939559e-02,1.007114432506321516e-01,6.399411996017272120e-02
-2.446159777625281709e-03,8.495400362507009306e-02,7.788184333161543571e-02
9.797115656946891321e-03,6.713190122789675085e-02,9.949732633402946780e-02
2.182504747035536249e-02,5.150987499690507648e-02,1.237282539329856573e-01
3.089612514566501822e-02,4.016826213047071381e-02,1.433082703200057317e-01
3.604407842766185061e-02,3.506291246002971734e-02,1.536347923773844493e-01
3.839304149391335741e-02,3.851719356207873590e-02,1.525170487244119910e-01
4.042729381514985343e-02,5.292324513965795257e-02,1.389924839051088490e-01
4.410752846009127759e-02,7.767494516232756330e-02,1.157478525751414050e-01
5.037518090100936985e-02,1.060209922799047744e-01,8.993052660136427456e-02
5.871481502733943980e-02,1.264569599469502204e-01,7.021662845813439469e-02
6.726231098627587224e-02,1.318051426074760002e-01,6.121518518344715859e-02
