-3.373025535455113633e-01,-3.983103292317254351e-01,1.193927122630723953e-01
-3.365403660558834442e-01,-3.989049532948654164e-01,1.190197425290346056e-01
-3.357790677202989182e-01,-3.994519245896179793e-01,1.186422975846198602e-01
-3.349977800504481684e-01,-3.998935460909356920e-01,1.182494248237189044e-01
-3.341628520424381743e-01,-4.002006399145560112e-01,1.178265770687092762e-01
-3.332394030703510479e-01,-4.003694323897933893e-01,1.173625208696303795e-01
-3.322042627600606535e-01,-4.003810975700846653e-01,1.168576344488153340e-01
-3.310651466448142344e-01,-4.002224450790000110e-01,1.163274127865554924e-01
-3.298602630783531442e-01,-3.999452923956970940e-01,1.157987298554304378e-01
-3.286435881273960247e-01,-3.996667977106443392e-01,1.153006293887224865e-01
-3.274556723156205607e-01,-3.994523808203938042e-01,1.148551807524550439e-01
-3.263104359050784109e-01,-3.992847231963767562e-01,1.144610497123810938e-01
-3.252191143918434224e-01,-3.991543506892787363e-01,1.140938421010416898e-01
-3.241784398217941732e-01,-3.990889617408119316e-01,1.137208089245418108e-01
-3.231576507547945232e-01,-3.991048641693673016e-01,1.133154445839516522e-01
-3.221222858298279368e-01,-3.991529271921843147e-01,1.128632856825179387e-01
-3.210585992674093170e-01,-3.991662683394197053e-01,1.123681675978905614e-01
-3.199845389894918068e-01,-3.991485051211882129e-01,1.118466846646343216e-01
-3.189521912465587694e-01,-3.991684004442712652e-01,1.113156596371346063e-01
-3.179692518263341761e-01,-3.992038000408444920e-01,1.107792475216402284e-01
-3.170173843882420073e-01,-3.991973712361649440e-01,1.102319471364199832e-01
-3.160778488798958730e-01,-3.991150180328974506e-01,1.096639267823003028e-01
-3.151361879765754992e-01,-3.989603377861069000e-01,1.090759938384270045e-01
-3.141820476041530807e-01,-3.987572683686685937e-01,1.084752190879630096e-01
-3.132040419728991942e-01,-3.985108034816563505e-01,1.078650072520641878e-01
-3.122156971453824981e-01,-3.982551313603019949e-01,1.072474227640161787e-01
-3.112396898303090853e-01,-3.980069900474620392e-01,1.066197463325364303e-01
-3.102863066363852895e-01,-3.977240357578201158e-01,1.059693500878068351e-01
-3.093459754172644960e-01,-3.972932284828825100e-01,1.052776357924743444e-01
-3.084216144848785923e-01,-3.966178248256544414e-01,1.045234319435444093e-01
-3.075481339240604406e-01,-3.956709054180626572e-01,1.036866151691997751e-01
-3.067602828965299566e-01,-3.944762137875529873e-01,1.027475464909316516e-01
-3.060651963443044021e-01,-3.930874743047489406e-01,1.016837523655590297e-01
-3.054605154341029638e-01,-3.915631161791931492e-01,1.004823764999391578e-01
-3.049684526540109020e-01,-3.899977285994535858e-01,9.914997081089300945e-02
-3.046169238622361553e-01,-3.884921844691860415e-01,9.771392067340438359e-02
-3.043923704008626441e-01,-3.870910647717690778e-01,9.621671531707282066e-02
-3.042383458626390369e-01,-3.857937011017701923e-01,9.471126635966953256e-02
-3.040964931011561623e-01,-3.846141930939221965e-01,9.325383638453260682e-02
-3.039226929030116042e-01,-3.835526658239670761e-01,9.188938852566559679e-02
-3.036957821146161196e-01,-3.825537168479302697e-01,9.064440598953674155e-02
-3.034316468387931454e-01,-3.815920495099514032e-01,8.952663835082880217e-02
-3.031592266948265890e-01,-3.806862759832858600e-01,8.852899953877527151e-02
-3.028914496597603923e-01,-3.798324484643305632e-01,8.764104714683391972e-02
-3.026202712792309124e-01,-3.789866200680809261e-01,8.685386114396377588e-02
-3.023369706998301765e-01,-3.781030770717692668e-01,8.616005392609346614e-02
-3.020367785919509385e-01,-3.771805438741269167e-01,8.555285890052130582e-02
-3.017187289730425825e-01,-3.762679067276091249e-01,8.502520485025553965e-02
-3.013897472651154152e-01,-3.754136577983562817e-01,8.456446082305289769e-02
-3.010640798020368103e-01,-3.746304614197817351e-01,8.415649831394378388e-02
-3.007536547160878926e-01,-3.739040672616298910e-01,8.378622674610286536e-02
-3.004686991940756502e-01,-3.731821291490025061e-01,8.343698279045330679e-02
-3.002200949769241456e-01,-3.724230642384431800e-01,8.309507662599852074e-02
-3.000058259821777873e-01,-3.715808386392946971e-01,8.275869511615965846e-02
-2.998325875862137835e-01,-3.706382248550540992e-01,8.243916838466829045e-02
-2.997250398107227931e-01,-3.696154300378476365e-01,8.214871165690228183e-02
-2.996986182761922080e-01,-3.685258580454885413e-01,8.189341138609136650e-02
-2.997354772119520949e-01,-3.673743292763170243e-01,8.167699130695453558e-02
-2.998070706310274613e-01,-3.661678719940636428e-01,8.150592866105042800e-02
-2.998987191290147791e-01,-3.649175618016835543e-01,8.138395060833282513e-02
-3.000076797687940555e-01,-3.636076761946710478e-01,8.130891567702849820e-02
-3.001357502175998060e-01,-3.622405896015918891e-01,8.126942977539013124e-02
-3.002831387975029576e-01,-3.608616781534484952e-01,8.125029541166331470e-02
-3.004492661345598559e-01,-3.595255045224080570e-01,8.124540092695717308e-02
-3.006254643759776468e-01,-3.582826464479705875e-01,8.124968429564646821e-02
-3.007929152851608889e-01,-3.571929945181099297e-01,8.125436297871743707e-02
