2.480905381023001399e-01,-8.370982863579794209e-02,-1.319683533299922072e-02
2.486137383262612688e-01,-8.174154930963220544e-02,-1.477657656888052909e-02
2.488117364054399649e-01,-7.987225418701363044e-02,-1.651269712848435836e-02
2.478950620082445433e-01,-7.982395274022596743e-02,-1.757930197026241759e-02
2.453894066088674331e-01,-8.322169939451176668e-02,-1.795546086736574121e-02
2.410066513735211746e-01,-8.955549755857264427e-02,-1.812419701620174642e-02
2.352679129851759365e-01,-9.773278849749665598e-02,-1.889077682912346581e-02
2.292238963336588609e-01,-1.068061896446255987e-01,-2.119617696985745883e-02
2.233281006165540039e-01,-1.147196127564417412e-01,-2.616319901537267345e-02
2.172882590829175453e-01,-1.197284156585784465e-01,-3.473776711836858155e-02
2.106396650358465239e-01,-1.209971894153448052e-01,-4.694758326661796488e-02
2.030263947476958764e-01,-1.183182484701484349e-01,-6.153705609235702451e-02
1.941577674498635164e-01,-1.126787626891638944e-01,-7.664264399823783602e-02
1.841719431261782947e-01,-1.060433982159890431e-01,-9.062635297487715846e-02
1.733517256389741634e-01,-1.007139679534174576e-01,-1.025334520555145623e-01
1.622469430107497113e-01,-9.748177396609342127e-02,-1.120334038657050668e-01
1.517961347731591193e-01,-9.550217587048030754e-02,-1.190856683370039859e-01
1.426679925253835357e-01,-9.390728858587010786e-02,-1.238384796633151264e-01
1.352354902638276402e-01,-9.211243049406117600e-02,-1.260797891924242964e-01
1.297217328409897286e-01,-8.983834935536694211e-02,-1.254494108770043137e-01
1.258649990258299822e-01,-8.679711450925839400e-02,-1.219199222589344433e-01
1.229665750169400273e-01,-8.266138412597991147e-02,-1.152994460511327646e-01
1.207197920776107714e-01,-7.745140120861131183e-02,-1.050979733751999518e-01
1.192741479767983614e-01,-7.155436197805414844e-02,-9.088323109836254909e-02
1.186411826318799212e-01,-6.604696205116220020e-02,-7.264229225446630633e-02
1.186091089014519040e-01,-6.296696127424004918e-02,-5.128295168016654137e-02
1.187549574160966653e-01,-6.381380146526682839e-02,-2.844132181159455056e-02
1.184694474949112841e-01,-6.819160287027639655e-02,-5.580927544994075326e-03
1.172561016182718241e-01,-7.434629436615675102e-02,1.667899115907343910e-02
1.148477638898542652e-01,-8.057362867162931597e-02,3.803953826507344704e-02
1.110950033121910485e-01,-8.634825241856852740e-02,5.800192370330321812e-02
1.058416916345955167e-01,-9.194841151261867740e-02,7.592701436706390805e-02
9.896501350347147730e-02,-9.772706018100657532e-02,9.087842544848341586e-02
9.065029820441830588e-02,-1.038739824557379510e-01,1.019753251672528283e-01
8.123160354736336242e-02,-1.096400753309582782e-01,1.087790001855455102e-01
7.087696967649735613e-02,-1.136396514752608666e-01,1.114616749729309270e-01
5.968896793597420342e-02,-1.151846366296206958e-01,1.107930637594836676e-01
4.795495819399064885e-02,-1.145710676967870295e-01,1.075585475336305608e-01
3.627570686074781808e-02,-1.118575781573400152e-01,1.022902240590942702e-01
2.530598204822333275e-02,-1.067017716227128543e-01,9.538255575131644737e-02
1.552407534645116639e-02,-9.936076477089063330e-02,8.710806465816786637e-02
7.311460187288218449e-03,-9.043263520353277130e-02,7.787948589089366269e-02
9.096270108143295584e-04,-8.068995356635196015e-02,6.828171722160045198e-02
-3.641917330053957846e-03,-7.089506499344708224e-02,5.904479052376589154e-02
-6.557117495008868424e-03,-6.121431132326976554e-02,5.101235152237134501e-02
-8.070773869065298728e-03,-5.155401897827167207e-02,4.481983380331339833e-02
-8.178134165281042423e-03,-4.201714392522486186e-02,4.058281446901528672e-02
-6.868100203502910082e-03,-3.310541616664570974e-02,3.772827382089615628e-02
-4.301789973421092303e-03,-2.540703062799282846e-02,3.528393596846729485e-02
-7.499290910602193511e-04,-1.935769591113873853e-02,3.231888167491445141e-02
3.735283361961813653e-03,-1.509167552828933993e-02,2.820506998587787167e-02
9.480809492450250481e-03,-1.258814793518912324e-02,2.284625121984123694e-02
1.670433220263689567e-02,-1.156308199955062219e-02,1.668343332595894485e-02
2.524362112502493219e-02,-1.165791600043386209e-02,1.034119811206716394e-02
3.481297918601718860e-02,-1.288151392203110666e-02,4.331086696843408981e-03
4.498185104554433544e-02,-1.523851635420973676e-02,-1.039493929621760271e-03
5.509406524369415276e-02,-1.853312342656284611e-02,-5.535597021161298148e-03
6.434240437628466203e-02,-2.247349753951288429e-02,-8.845407217628643848e-03
