-3.639159335989791133e-01,-2.138593904591174488e-01,7.695076402443720189e-03
-3.617202423483958373e-01,-2.137699555225168191e-01,7.436784199418931991e-03
-3.595445287753900043e-01,-2.136779518815684897e-01,7.163990114769083414e-03
-3.574193801766470946e-01,-2.135775292106618095e-01,6.857041109267322104e-03
-3.553682121298991081e-01,-2.134569066664084303e-01,6.499544899307613949e-03
-3.534025726042708815e-01,-2.133066958921198963e-01,6.082100895496614368e-03
-3.515136683219047820e-01,-2.131217704386914602e-01,5.602034132408331354e-03
-3.496866528865723023e-01,-2.129096287831536150e-01,5.061907324543818074e-03
-3.479167856900234890e-01,-2.126912105400544095e-01,4.463140323301723056e-03
-3.461977425245847950e-01,-2.124938195226981907e-01,3.803533763952573511e-03
-3.445200966291124822e-01,-2.123450705005024974e-01,3.078792462201831830e-03
-3.428700987787816068e-01,-2.122631694265124658e-01,2.276630006947594383e-03
-3.412240703676262532e-01,-2.122484662912777487e-01,1.387309333861676567e-03
-3.395702919132737585e-01,-2.123006150340887022e-01,4.137101056561415724e-04
-3.379149744673722311e-01,-2.124106829786166495e-01,-6.216988977196451042e-04
-3.362777313161563475e-01,-2.125607286936327389e-01,-1.698849197523716239e-03
-3.346832693508609013e-01,-2.127279313107350855e-01,-2.803217194569842651e-03
-3.331597556679515293e-01,-2.128939791153957595e-01,-3.924996275458903991e-03
-3.317286929821159358e-01,-2.130470315533923020e-01,-5.060596209740590885e-03
-3.303912198065639405e-01,-2.131805901533376513e-01,-6.211845524872516670e-03
-3.291423258348082914e-01,-2.132942193393399244e-01,-7.377178494714564314e-03
-3.279730121785244812e-01,-2.133857171735831226e-01,-8.545403966837394893e-03
-3.268712464732034251e-01,-2.134506566829046381e-01,-9.696173233272147030e-03
-3.258253955677476998e-01,-2.134813469072424641e-01,-1.080545828104972211e-02
-3.248514577148762239e-01,-2.134816001844495048e-01,-1.186888494840280736e-02
-3.239428881103966207e-01,-2.134541863209804546e-01,-1.288546183287168044e-02
-3.230644719494496497e-01,-2.133976525898707011e-01,-1.385274817407043842e-02
-3.221717362953361308e-01,-2.133078911112072373e-01,-1.476934418768696862e-02
-3.212299401721011582e-01,-2.131814072470658572e-01,-1.563717296904672954e-02
-3.202302710486607529e-01,-2.130181081623493122e-01,-1.646054025816898886e-02
-3.191850636939497776e-01,-2.128261941766800835e-01,-1.724513257546330530e-02
-3.181262715273183161e-01,-2.126251198588841318e-01,-1.799756986334772810e-02
-3.171027044922526406e-01,-2.124458098084996416e-01,-1.872635688038952473e-02
-3.161500900576242334e-01,-2.123117771703797452e-01,-1.943888716665448380e-02
-3.152604398836391653e-01,-2.122158530723392833e-01,-2.013928849374278102e-02
-3.144090205907655866e-01,-2.121335748860747050e-01,-2.082848576393587364e-02
-3.135682627766357422e-01,-2.120366986730403691e-01,-2.150373041662423379e-02
-3.127165039437375116e-01,-2.119053922734377149e-01,-2.216074161247208116e-02
-3.118424984715090775e-01,-2.117335904301504701e-01,-2.279477867169972527e-02
-3.109445235081293446e-01,-2.115266278998915728e-01,-2.340054387425913318e-02
-3.100209320066382168e-01,-2.112863015574889258e-01,-2.397214285392052988e-02
-3.090719046568415895e-01,-2.110124524582466521e-01,-2.450610165058648982e-02
-3.081052333691094991e-01,-2.107023225873355388e-01,-2.500062266290477633e-02
-3.071339649715896236e-01,-2.103530460321871298e-01,-2.545499989775877256e-02
-3.061693298001484376e-01,-2.099648355853924175e-01,-2.587189182023117220e-02
-3.052349686772076742e-01,-2.095557004730135009e-01,-2.625699748706590217e-02
-3.043474085098469284e-01,-2.091393506649689704e-01,-2.661188222466735753e-02
-3.035101118475819759e-01,-2.087207900673377914e-01,-2.693444584232975933e-02
-3.027282702485133425e-01,-2.083022281936225406e-01,-2.721774303221435182e-02
-3.020096684815196664e-01,-2.078898104637077748e-01,-2.745340912309213871e-02
-3.013484246179313208e-01,-2.074821541180428275e-01,-2.763481829047009092e-02
-3.007369282187387083e-01,-2.070720058319586165e-01,-2.775864631709748162e-02
-3.001679625552914898e-01,-2.066455803277291170e-01,-2.782345404880943313e-02
-2.996298105104038823e-01,-2.061836686958721798e-01,-2.782971544307824910e-02
-2.991091047080672305e-01,-2.056654917907374813e-01,-2.777963759170726243e-02
-2.985996585251203816e-01,-2.050756261079164366e-01,-2.767605787998838468e-02
-2.981048959376386698e-01,-2.044069718010884662e-01,-2.751910766028181632e-02
-2.976275090759412101e-01,-2.036568403618246037e-01,-2.730530258431733068e-02
-2.971646071484964624e-01,-2.028237212814767432e-01,-2.702771100635106838e-02
-2.967076818527624171e-01,-2.018978865856413951e-01,-2.667342242673312325e-02
-2.962578893237762245e-01,-2.008624267206627900e-01,-2.622318253266184285e-02
-2.958312027173605196e-01,-1.996833611723100865e-01,-2.564511456945984397e-02
-2.954564961318603689e-01,-1.983091282702049707e-01,-2.489639812402347913e-02
-2.951759142352144982e-01,-1.966776461586415281e-01,-2.392883882019231079e-02
-2.950288885258087745e-01,-1.947421201956631709e-01,-2.270658459863559436e-02
-2.950519297156744547e-01,-1.924924704130979991e-01,-2.122015243300054421e-02
-2.952735200531427795e-01,-1.899564416462716787e-01,-1.948956375925889675e-02
-2.957084406473505789e-01,-1.871875080754871745e-01,-1.754822740646908019e-02
-2.963515842163113589e-01,-1.842534218018936354e-01,-1.544104650177846594e-02
-2.971810613311311466e-01,-1.812430407015456768e-01,-1.322075926627228754e-02
-2.981585691079769451e-01,-1.782753097707696632e-01,-1.095103397745121089e-02
-2.992346006505548495e-01,-1.754799305426016365e-01,-8.709502857490822314e-03
-3.003531029479750147e-01,-1.729881008971097811e-01,-6.578701905819642551e-03
-3.014720131496296807e-01,-1.708579467940635477e-01,-4.606626626941168201e-03
-3.025581354383908295e-01,-1.690742497765145014e-01,-2.804894671646132858e-03
-3.035827346492246948e-01,-1.675767097122398963e-01,-1.163084351733644807e-03
-3.045241459521886851e-01,-1.662854527509279590e-01,3.428490318985472226e-04
-3.053820494571750088e-01,-1.651227274758469421e-01,1.744923530449441970e-03
-3.061574481083938482e-01,-1.640232117213822893e-01,3.075515332687715937e-03
-3.068544317456784465e-01,-1.629394284000288684e-01,4.363929771796767887e-03
-3.074799117936584114e-01,-1.618423107245195447e-01,5.637090242193407673e-03
-3.080475254754966308e-01,-1.607208922397393436e-01,6.917910530093656675e-03
-3.085902493083882980e-01,-1.595810622143842283e-01,8.224818817853134234e-03
-3.091547151384443914e-01,-1.584416024817180968e-01,9.570902475956023781e-03
-3.097861486181276436e-01,-1.573276032837758187e-01,1.096297477939215011e-02
-3.105137810930077569e-01,-1.562631482068009003e-01,1.240068508342613042e-02
-3.113588463906167281e-01,-1.552698786091671890e-01,1.387858666206986946e-02
-3.123304135847123630e-01,-1.543640268115379077e-01,1.538647130174648943e-02
-3.134198492186860419e-01,-1.535561838414285230e-01,1.690808698089886486e-02
-3.146030477899097733e-01,-1.528461032684869658e-01,1.842422886196593002e-02
-3.158529716198771320e-01,-1.522088614626029845e-01,1.991776536004756168e-02
-3.171517309712489352e-01,-1.515924492767671550e-01,2.137628914248172057e-02
-3.185011892363331376e-01,-1.509368048086497383e-01,2.279855015767902338e-02
-3.199077049407597073e-01,-1.501817801737186375e-01,2.419010141737173297e-02
-3.213890592815721314e-01,-1.492828259747097097e-01,2.555810078163531923e-02
-3.229830350142622875e-01,-1.482097582407689573e-01,2.691521770560756366e-02
-3.247376733335398113e-01,-1.469496685498301314e-01,2.827744428000043483e-02
-3.267127966456135901e-01,-1.455132570138353842e-01,2.966116429891575701e-02
-3.289437075119043263e-01,-1.439374544059141003e-01,3.107751924428889256e-02
-3.313897397454300675e-01,-1.422867699492474380e-01,3.252313700262849522e-02
-3.339504283047863842e-01,-1.406536695178360330e-01,3.397870511002315519e-02
-3.365148229341867747e-01,-1.391296517368356134e-01,3.541368991818535233e-02
-3.389925525968121578e-01,-1.377876475604904449e-01,3.679637569736052966e-02
-3.413333431190763712e-01,-1.366677690867924844e-01,3.810543978927854319e-02
-3.435231799776765627e-01,-1.357832295911844955e-01,3.932970980325949106e-02
-3.455581034513085514e-01,-1.351140069807758581e-01,4.046714725606971597e-02
-3.474355885710158076e-01,-1.346237234600129451e-01,4.151641558242791241e-02
-3.491598739984743127e-01,-1.342720949836853361e-01,4.247449345562547690e-02
-3.507618827096113945e-01,-1.340316232796674445e-01,4.333987478489870204e-02
-3.522809598675600284e-01,-1.338856371868547002e-01,4.411203985364432756e-02
-3.537576563297294974e-01,-1.338215643735440330e-01,4.479145004219767245e-02
-3.552151132412278978e-01,-1.338262573878086226e-01,4.537853436309217253e-02
-3.566626465892472897e-01,-1.338880522976204634e-01,4.587453201295049743e-02
-3.580908672542284510e-01,-1.339923963074126645e-01,4.628138437265903737e-02
-3.594959143482340802e-01,-1.341295587034074255e-01,4.660165505856675439e-02
-3.608858893200184714e-01,-1.342913022418503466e-01,4.684092151599285325e-02
-3.622759299633957486e-01,-1.344654661503288939e-01,4.700778338139312285e-02
-3.636587174148163126e-01,-1.346301330638084992e-01,4.711354150101217109e-02
-3.650061237754564925e-01,-1.347558833764066488e-01,4.717056397923145156e-02
-3.662929665694639181e-01,-1.348225068677543215e-01,4.718720397623145379e-02
-3.675038701510873196e-01,-1.348237822075543102e-01,4.716962763788978136e-02
-3.686391390118100020e-01,-1.347655818702219455e-01,4.712048250942178773e-02
-3.697045350555587251e-01,-1.346562652005061089e-01,4.704254501651648768e-02
-3.707125488836409133e-01,-1.345057968596727604e-01,4.694084008819099374e-02
-3.716737149808025387e-01,-1.343245898325472476e-01,4.682086820439578662e-02
-3.725942312869029438e-01,-1.341199021785082213e-01,4.668684858216513855e-02
-3.734852691116392620e-01,-1.338955720790377946e-01,4.654241918310533799e-02
-3.743580614615117930e-01,-1.336564572463811162e-01,4.638866443469051581e-02
-3.752034931432467468e-01,-1.334077224413127705e-01,4.622514348226336445e-02
-3.760054466237771620e-01,-1.331568574427118845e-01,4.605120507997682855e-02
-3.767521539669350106e-01,-1.329089292818051438e-01,4.586488304657945769e-02
-3.774385334690194549e-01,-1.326591965209868718e-01,4.566579618738525470e-02
-3.780700917389803739e-01,-1.323923311057367824e-01,4.545898604025878920e-02
-3.786588251008936035e-01,-1.320843254194352390e-01,4.525483220467187845e-02
-3.792204029121881703e-01,-1.317140533273333247e-01,4.506409672970006219e-02
-3.797623850677596113e-01,-1.312726189956520129e-01,4.489710447368668034e-02
-3.802866655525894424e-01,-1.307720881796587686e-01,4.476028435018251928e-02
-3.807888282497401411e-01,-1.302399920825139390e-01,4.465589855147363008e-02
-3.812642804143570596e-01,-1.297061254437202604e-01,4.458616139620277113e-02
-3.817030861488467930e-01,-1.291939128054126473e-01,4.455540489034633816e-02
-3.821026380638274378e-01,-1.287132583938379593e-01,4.456889036339047039e-02
-3.824667261716153677e-01,-1.282589999662752667e-01,4.463387849487343573e-02
-3.827894295227619037e-01,-1.278159615211545141e-01,4.475637983663143665e-02
-3.830651992676240569e-01,-1.273706681745130076e-01,4.493517225961471406e-02
-3.832978469460625037e-01,-1.269203619867308730e-01,4.515890986906607313e-02
-3.834929376862696859e-01,-1.264694897641391591e-01,4.540925218752028120e-02
-3.836541465415514440e-01,-1.260251155172268656e-01,4.566764219367668715e-02
-3.837792881767168041e-01,-1.255921359231296219e-01,4.591739251594557925e-02
-3.838727013347410510e-01,-1.251746438705716724e-01,4.614703750026256240e-02
-3.839383469387462888e-01,-1.247760736295100703e-01,4.635354413873764290e-02
-3.839788066828179192e-01,-1.244034527082512609e-01,4.654004462776550888e-02
-3.839939923103367625e-01,-1.240627003556767638e-01,4.671366089833572932e-02
-3.839832043262778605e-01,-1.237613781526610834e-01,4.688231161416921144e-02
-3.839536905716791071e-01,-1.235075535634429511e-01,4.705249355512994974e-02
-3.839095758196222063e-01,-1.233052995319819239e-01,4.722685133683653114e-02
-3.838508295134006598e-01,-1.231502952952836794e-01,4.740415103768130800e-02
-3.837655670556792131e-01,-1.230306263882930962e-01,4.758385256375792516e-02
-3.836401161587626452e-01,-1.229293936344996174e-01,4.776707548645862944e-02
-3.834641952870205261e-01,-1.228286013008556138e-01,4.795651239005051247e-02
-3.832329508224195380e-01,-1.227121048937739600e-01,4.815746643618129541e-02
-3.829540763738741860e-01,-1.225676252420347390e-01,4.837700314946518504e-02
-3.826437633522399850e-01,-1.223880403968308772e-01,4.862170492227813751e-02
-3.823224321853191943e-01,-1.221688874400335967e-01,4.889619440624061453e-02
-3.819902467742469776e-01,-1.218956194382547209e-01,4.920482849851690044e-02
-3.816268641977399456e-01,-1.215426900982179148e-01,4.955263195845029112e-02
-3.812020374540883161e-01,-1.210801704609777429e-01,4.994441501083150825e-02
-3.806912767686283505e-01,-1.204817210163232344e-01,5.038399792025139573e-02
-3.800857553370499686e-01,-1.197333160979512229e-01,5.087323690558975819e-02
-3.794013557964309169e-01,-1.188403029861026527e-01,5.140648955775987267e-02
-3.786700813557707379e-01,-1.178262500368865845e-01,5.196914496205238404e-02
-3.779163639337145275e-01,-1.167171688122073392e-01,5.254301871052441397e-02
-3.771597417480678782e-01,-1.155362956202662383e-01,5.310739420013965012e-02
-3.764090127987750334e-01,-1.142999200775893509e-01,5.363878966060287024e-02
-3.756701662944847420e-01,-1.130277246795845236e-01,5.410769917242500004e-02
-3.749574036302292246e-01,-1.117482557575374680e-01,5.447709914664659175e-02
-3.742932703029407948e-01,-1.104930178711139438e-01,5.470795171804138102e-02
-3.737053792439082311e-01,-1.092888110562948156e-01,5.477006614195319145e-02
-3.732109075284497091e-01,-1.081526963520158119e-01,5.465283494460531494e-02
-3.728073943709338534e-01,-1.070889975790041415e-01,5.436998238681065715e-02
-3.724800136254419192e-01,-1.060970003615911983e-01,5.395726559218529117e-02
